word,pos_symbol,pos_word,meaning
pahat,VB,verb,to share ; to divide
fresa,NN,noun,strawberry
adorasyon,NN,noun,worship
dogwak,NN,noun,"( animals ) : crane , heron"
bairan,NN,noun,whetstone
kutsarita,NN,noun,teaspoon
hiyas,NN,noun,jewel
monyeka,NN,noun,doll
sibat,NN,noun,spear
kahubug,NN,noun,drunkenness ; intoxication ; inebriation
abtan,VB,verb,arrive
balhag,JJ,adjective,"printed , published"
balhag,VB,verb,"print , publish"
bumulutho,NN,noun,"schoolboy , schoolgirl , student"
abraso,VB,verb,"hug , embrace"
danlug,NN,noun,slipperiness or greasiness
kagayonan,NN,noun,splendor
bukana,NN,noun,mouth ( of a river )
hal-u,NN,noun,pestle
galab,NN,noun,"scythe , sickle"
dumot,NN,noun,"hatred , indignation , rage"
kaon,VB,verb,to eat ; to dine kaon ta! let's eat !
buluthoan,NN,noun,"place of reunion , meetinghouse"
buluthoan,NN,noun,"school synonyms: eskuwela , eskuwelahan"
aparador,NN,noun,"cupboard , dresser , sideboard"
bal-ag,NN,noun,a metal file
bilogon,NN,noun,a cane or cudgel
lawas,NN,noun,( anatomy ) body ; torso
lawas,NN,noun,"cadaver ; corpse ; dead body synonyms: bangkay , patay"
tubig,NN,noun,water
tubig,VB,verb,to water
dalitan,JJ,adjective,"poisonous , venomous"
ulan,NN,noun,rain
sapding,VB,verb,"touch , graze , come in contact with"
dagangdang,JJ,adjective,"red , scarlet"
isa pa,JJ,adjective,"likewise , plus"
isa pa,JJ,adjective,another
asibar,NN,noun,aloe vera
mabinantayon,JJ,adjective,watchful
balaw,NN,noun,"asphalt , pitch , resin , tar"
